,serial_number,case_name,case_number,judge_date,court_name,case_type,case_type_code,judge_type,judge
1650,189703,사기,91도2994,1992.09.14,대법원,형사,400102,판결,선고
1651,189675,"특정경제범죄가중처벌등에관한법률위반(사기),사기",91도2202,1992.08.14,대법원,형사,400102,판결,선고
1652,122295,"특정경제범죄가중처벌등에관한법률위반,사기",92도954,1992.06.23,대법원,형사,400102,판결,선고
1653,122222,"절도,사문서위조,사문서위조행사,사기,신용카드업법위반",92도77,1992.06.09,대법원,형사,400102,판결,선고
1654,189594,사기미수,91도2427,1992.04.10,대법원,형사,400102,판결,선고
1655,121832,사기,91도2828,1992.03.31,대법원,형사,400102,판결,선고
1656,121837,사기,92도155,1992.03.31,대법원,형사,400102,판결,선고
1657,121764,"위조공문서행사,사기,공정증서원본불실기재,동행사,뇌물공여",91도3272,1992.03.10,대법원,형사,400102,판결,선고
1658,121762,"사기,국토이용관리법위반",91도2746,1992.03.10,대법원,형사,400102,판결,선고
1659,121683,"사기미수, 무고",91도2666,1992.02.25,대법원,형사,400102,판결,선고
1660,192904,"상습사기,업무상횡령",91도1327,1992.01.21,대법원,형사,400102,판결,선고
1661,121403,사기,91도1796,1991.12.24,대법원,형사,400102,판결,선고
1662,121411,사기,91도2698,1991.12.24,대법원,형사,400102,판결,선고
1663,121402,"사기,식품위생법위반",91도671,1991.12.24,대법원,형사,400102,판결,선고
1664,119219,사기등,91노890,1991.12.18,서울형사지방법원,형사,400102,제1부판결 : 상고,선고
1665,189441,"사기,배임수재,폭력행위등처벌에관한법률위반",91도2543,1991.12.10,대법원,형사,400102,판결,선고
1666,189402,사기,91도2270,1991.11.12,대법원,형사,400102,판결,선고
1667,109343,사기,91도1926,1991.10.11,대법원,형사,400102,판결,선고
1668,109334,"점유이탈물횡령,장물취득,상습도박,사기미수",91도1894,1991.10.08,대법원,형사,400102,판결,선고
1669,109335,"특정경제범죄가중처벌등에관한법률위반,협박,사기",91도1911,1991.10.08,대법원,형사,400102,판결,선고
1670,109254,"특정경제범죄가중처벌등에관한법률위반,횡령,상법위반,사문서위조,사문서위조행사,공정증서원본불실기재,공정증서원본불실기재행사,사기",91도1605,1991.09.24,대법원,형사,400102,판결,선고
1671,109186,"특정경제범죄가중처벌등에관한법률위반,사기",91도376,1991.09.10,대법원,형사,400102,판결,선고
1672,109194,"특정범죄가중처벌등에관한법률위반(강도, 피고인 김기호에 대하여 인정된 죄명:특수강도),강도상해,사문서위조,사문서위조행사,사기,강도,특수강도,강도강간등",91도1722,1991.09.10,대법원,형사,400102,판결,선고
1673,109134,"사기,위조사문서행사,공정증서원본불실기재,공정증서원본불실기재행사",91도1524,1991.08.27,대법원,형사,400102,판결,선고
1674,109021,"사기,변호사법위반",91도1196,1991.07.26,대법원,형사,400102,판결,선고
1675,109022,"살인,폭력행위등처벌에관한법률위반,사기,횡령,범인도피,부정수표단속법위반,특정경제범죄가중처벌등에관한법률위반,사문서위조,사문서위조행사",91도1270,1991.07.26,대법원,형사,400102,판결,선고
1676,109014,사기,91도458,1991.07.23,대법원,형사,400102,판결,선고
1677,108821,"사기,특정경제범죄가중처벌등에관한법률위반",91도788,1991.06.11,대법원,형사,400102,판결,선고
1678,108822,사기,91도817,1991.06.11,대법원,형사,400102,판결,선고
1679,108753,"사기,특정경제범죄가중처벌등에관한법률위반",91도752,1991.05.28,대법원,형사,400102,판결,선고
1680,108748,"사기,특정경제범죄가중처벌등에관한법률위반",91도668,1991.05.28,대법원,형사,400102,판결,선고
1681,108560,"변호사법위반,횡령,사기미수",91도416,1991.04.23,대법원,형사,400102,판결,선고
1682,108386,사기,90도2978,1991.03.27,대법원,형사,400102,판결,선고
1683,108301,"강도살인,사체유기,사문서위조,위조사문서행사,사기",90도2826,1991.03.08,대법원,형사,400102,판결,선고
1684,108109,특정경제범죄가중처벌등에관한법률위반(사기),90도2560,1991.01.25,대법원,형사,400102,판결,선고
1685,108052,사기,90도2514,1991.01.15,대법원,형사,400102,판결,선고
1686,108047,"사기,사문서위조",90도571,1991.01.15,대법원,형사,400102,판결,선고
1687,224073,사기,90도2180,1991.01.11,대법원,형사,400102,판결,선고
1688,107962,"사기,무고",90도2037,1990.12.26,대법원,형사,400102,판결,선고
1689,107965,"강도강간,강도치상,특수강도,사기,폭력행위등처벌에관한법률위반,사문서위조,특수절도,강도상해,사문서위조행사,특정범죄가중처벌법위반,도로교통법위반",90도2362,1990.12.26,대법원,형사,400102,판결,선고
1690,107869,"사기,공문서위조,동행사",90도2337,1990.12.11,대법원,형사,400102,판결,선고
1691,107767,사기,90도1087,1990.11.27,대법원,형사,400102,판결,선고
1692,107662,"사기,사문서위조,사문서위조행사,위증",90도1218,1990.11.13,대법원,형사,400102,판결,선고
1693,125414,"특정경제범죄가중처벌등에관한법률위반,사기,부동산중개업법위반",90도1872,1990.11.09,대법원,형사,400102,판결,선고
1694,209242,"보호감호,상습사기",90감도167,1990.10.30,대법원,형사,400102,판결,선고
1695,107329,사기,90도784,1990.09.25,대법원,형사,400102,판결,선고
1696,107268,사기,90도1297,1990.09.14,대법원,형사,400102,판결,선고
1697,165007,"보호감호(상습사기,간통)",90감도127,1990.08.28,대법원,형사,400102,판결,선고
1698,107230,"군사기밀누설,횡령",90도230,1990.08.28,대법원,형사,400102,판결,선고
1699,228579,특정경제범죄가중처벌등에관한법률위반(사기)등피고사건,90노1630,1990.08.25,서울고등법원,형사,400102,제2형사부판결 : 확정,선고
1700,107223,사기,90도1152,1990.08.24,대법원,형사,400102,판결,선고
1701,192932,"횡령,배임,사기,무고",90도414,1990.08.10,대법원,형사,400102,판결,선고
1702,107135,"국가보안법위반,사기",90도1161,1990.07.24,대법원,형사,400102,판결,선고
1703,228571,"특정경제범죄가중처벌등에관한법률위반(사기,인정된죄명:사기)등피고사건",90노1080,1990.07.20,서울고등법원,형사,400102,제3형사부판결 : 상고,선고
1704,107083,"특수강도,특수강도미수,강도상해,사문서위조,사문서위조행사,사기",90도1176,1990.07.10,대법원,형사,400102,판결,선고
1705,107080,사기,90도952,1990.07.10,대법원,형사,400102,판결,선고
1706,204213,"사기,사문서위조,사문서변조,공문서변조,무고,폭력행위등처벌에관한법률위반",89도513,1990.06.26,대법원,형사,400102,판결,선고
